,Gender,Occupation Status,Age,Education,Marital_Status,Dependants,Salary,State_Code,Current Loan,Tenure,Previous Loans,Defaulted,Status
84145,0,2,39,0,1,1,94571,4,0,0,1,1,0
84146,0,1,31,1,1,4,203437,4,0,0,0,0,1
84147,0,2,29,1,0,0,10454,2,0,0,0,0,0
84148,0,2,39,1,0,0,132213,5,1,4,4,0,1
84149,1,2,19,0,1,3,132213,5,0,0,0,0,1
84150,1,2,30,0,1,3,132213,5,0,0,1,1,1
84151,1,2,24,1,0,0,38252,3,1,3,1,1,0
84152,0,2,45,1,1,4,132213,5,0,0,1,0,1
84153,0,1,29,0,1,4,385379,5,0,0,1,1,1
84154,0,1,30,0,1,4,203437,4,0,0,0,0,1
84155,0,1,47,1,1,4,203437,4,1,4,1,1,1
84156,0,2,24,0,0,0,132213,5,0,0,0,0,1
84157,0,2,42,1,1,4,132213,5,0,0,0,0,1
84158,0,2,48,1,1,1,132213,5,0,0,0,0,1
84159,1,2,23,0,0,1,10454,2,0,0,1,0,0
84160,0,2,36,0,1,3,132213,5,0,0,0,0,1
84161,0,1,34,0,0,0,385379,5,1,2,1,0,1
84162,1,1,31,0,1,4,385379,5,0,0,1,0,1
84163,1,2,25,1,1,0,132213,5,0,0,0,0,1
84164,1,2,32,1,1,1,132213,5,0,0,1,0,1
84165,1,0,19,0,0,0,5455,2,0,0,0,0,0
84166,1,1,39,0,1,0,385379,5,0,0,0,0,1
84167,0,2,46,1,1,5,94571,4,0,0,1,0,0
84168,0,2,39,1,1,2,94571,4,0,0,0,0,0
84169,1,2,30,0,1,3,38252,3,0,0,1,1,0
84170,0,2,21,0,1,3,38252,3,0,0,0,0,0
84171,0,2,36,1,1,4,132213,5,1,2,1,1,1
84172,0,1,29,1,1,4,203437,4,0,0,0,0,1
84173,0,2,38,1,1,3,94571,4,0,0,0,0,0
84174,0,1,25,1,0,1,24261,3,1,2,1,0,0
84175,1,2,28,1,1,1,94571,4,0,0,0,0,0
84176,1,2,37,1,1,3,132213,5,1,3,3,0,1
84177,0,2,31,1,1,2,38252,3,0,0,0,0,0
84178,1,1,32,1,1,2,385379,5,0,0,0,0,1
84179,1,1,33,1,1,1,385379,5,0,0,0,0,1
84180,0,2,24,1,1,4,132213,5,0,0,0,0,1
84181,0,0,25,0,0,0,12730,5,0,0,0,0,0
84182,0,1,31,1,1,0,385379,5,0,0,0,0,1
84183,0,2,34,1,1,4,38252,3,1,4,1,1,0
84184,1,1,33,0,1,0,385379,5,0,0,1,1,1
84185,0,2,36,1,1,3,38252,3,0,0,0,0,0
84186,0,0,21,0,0,1,6959,3,0,0,0,0,0
84187,0,1,34,1,1,1,385379,5,0,0,0,0,1
84188,1,2,43,1,1,2,38252,3,0,0,0,0,0
84189,0,2,19,0,0,1,132213,5,0,0,0,0,1
84190,0,1,42,1,1,5,385379,5,0,0,1,0,1
84191,0,2,19,0,0,1,94571,4,0,0,1,0,0
84192,0,0,37,1,1,2,19999,4,0,0,0,0,0
84193,0,2,24,0,0,1,132213,5,0,0,0,0,1
84194,1,1,29,0,1,1,99468,2,0,0,0,0,0
84195,1,2,42,1,1,3,94571,4,0,0,1,0,0
84196,1,2,25,0,0,0,10454,2,0,0,1,0,0
84197,1,1,21,0,0,0,385379,5,1,2,2,0,1
84198,1,2,46,0,1,5,132213,5,0,0,0,0,1
84199,0,0,24,1,1,0,6959,3,0,0,0,0,0
84200,0,1,19,0,0,0,385379,5,0,0,0,0,1
84201,1,2,26,0,0,1,132213,5,1,4,1,0,1
84202,1,2,43,1,1,0,132213,5,0,0,0,0,1
84203,1,2,43,0,0,0,38252,3,0,0,0,0,0
84204,0,1,32,1,1,2,203437,4,0,0,2,0,1
84205,0,1,22,0,0,1,385379,5,1,2,4,0,1
84206,0,1,22,0,0,1,203437,4,0,0,1,1,1
84207,0,2,41,0,0,1,94571,4,0,0,0,0,0
84208,1,2,41,1,1,0,132213,5,0,0,2,0,1
84209,1,2,34,1,1,2,38252,3,0,0,1,1,0
84210,1,1,29,1,1,0,203437,4,0,0,0,0,1
84211,1,2,40,1,1,2,132213,5,0,0,1,0,1
84212,1,2,25,0,0,1,94571,4,0,0,1,1,0
84213,1,1,48,0,1,1,203437,4,0,0,0,0,1
84214,0,0,19,0,0,1,12730,5,0,0,2,0,0
84215,0,1,27,1,1,5,24261,3,1,4,1,1,0
84216,1,2,48,1,1,5,10454,2,0,0,0,0,0
84217,0,2,47,1,0,1,132213,5,0,0,0,0,1
84218,0,1,24,0,0,1,385379,5,1,2,1,1,1
84219,0,2,42,0,1,4,94571,4,0,0,2,1,0
84220,1,1,49,1,1,5,203437,4,0,0,0,0,1
84221,0,2,31,1,1,5,38252,3,0,0,1,0,0
84222,1,1,39,0,0,0,385379,5,0,0,0,0,1
84223,0,2,30,1,1,3,94571,4,0,0,1,0,0
84224,1,2,41,1,1,3,132213,5,0,0,0,0,1
84225,1,2,37,1,1,4,94571,4,0,0,0,0,0
84226,0,2,44,1,1,1,132213,5,0,0,1,1,1
84227,1,2,35,0,1,3,132213,5,0,0,1,0,1
84228,0,2,41,1,1,4,10454,2,1,4,3,1,0
84229,0,2,39,0,0,1,132213,5,0,0,0,0,1
84230,0,2,19,0,0,0,94571,4,0,0,0,0,0
84231,1,2,27,1,1,0,38252,3,0,0,1,1,0
84232,0,2,43,0,1,4,38252,3,0,0,1,0,0
84233,0,2,40,1,1,3,132213,5,0,0,2,0,1
84234,0,2,45,1,1,4,132213,5,0,0,0,0,1
84235,1,0,43,1,0,0,6959,3,1,4,1,0,0
84236,0,2,41,0,1,1,10454,2,1,4,1,1,0
84237,0,2,26,0,0,0,132213,5,0,0,1,1,1
84238,1,2,45,0,1,5,94571,4,1,4,1,0,0
84239,0,0,20,0,1,3,5455,2,1,1,1,0,0
84240,0,0,36,1,1,3,5455,2,1,3,1,1,0
84241,1,2,22,0,1,3,10454,2,0,0,0,0,0
84242,0,1,19,0,0,0,99468,2,0,0,0,0,0
84243,0,2,42,1,0,1,10454,2,0,0,0,0,0
84244,1,2,39,1,0,1,38252,3,0,0,0,0,0
84245,1,2,30,1,1,4,132213,5,1,4,2,1,1
84246,0,1,34,1,1,5,385379,5,0,0,0,0,1
84247,0,1,48,1,0,0,385379,5,0,0,0,0,1
84248,1,0,41,1,1,2,12730,5,0,0,0,0,0
84249,0,2,49,0,1,5,132213,5,0,0,0,0,1
84250,0,2,46,0,0,0,94571,4,0,0,1,0,0
84251,0,2,36,0,0,0,38252,3,0,0,1,0,0
84252,0,2,23,0,1,0,10454,2,0,0,0,0,0
84253,1,2,34,1,1,5,38252,3,0,0,1,0,0
84254,0,2,27,1,0,0,38252,3,1,1,3,1,0
84255,1,2,27,1,1,5,94571,4,0,0,1,1,0
84256,0,2,20,0,1,3,132213,5,0,0,1,1,1
84257,0,1,32,0,1,1,203437,4,0,0,1,1,1
84258,0,1,29,0,0,1,385379,5,0,0,1,0,1
84259,0,0,20,0,0,1,12730,5,1,4,1,0,0
84260,1,1,34,0,1,1,24261,3,0,0,1,0,0
84261,1,1,39,0,1,4,24261,3,1,4,1,0,0
84262,1,1,37,0,1,3,385379,5,0,0,1,0,1
84263,1,1,31,0,1,5,385379,5,0,0,0,0,1
84264,1,2,35,0,1,0,94571,4,1,1,4,1,0
84265,1,2,45,1,1,4,94571,4,0,0,0,0,0
84266,0,2,47,1,1,4,94571,4,1,3,3,1,0
84267,0,2,49,1,1,1,38252,3,0,0,0,0,0
84268,0,1,19,0,1,0,203437,4,1,3,1,1,1
84269,1,2,39,0,1,2,132213,5,1,1,1,0,1
84270,0,1,37,1,1,3,385379,5,0,0,1,0,1
84271,1,2,34,1,1,5,94571,4,1,3,2,0,0
84272,0,0,43,1,0,1,12730,5,0,0,1,1,0
84273,0,1,31,1,0,0,203437,4,1,3,3,0,1
84274,0,1,46,1,0,1,385379,5,0,0,1,1,1
84275,1,0,37,1,0,0,19999,4,0,0,0,0,0
84276,0,2,21,0,0,1,132213,5,0,0,2,1,1
84277,1,2,21,0,0,0,132213,5,0,0,0,0,1
84278,1,2,48,1,1,5,94571,4,0,0,0,0,0
84279,1,2,19,0,0,0,132213,5,0,0,0,0,1
84280,0,2,21,0,0,1,132213,5,1,2,2,1,1
84281,0,0,34,1,1,1,12730,5,0,0,0,0,0
84282,1,1,39,1,1,4,385379,5,0,0,0,0,1
84283,1,1,26,0,0,1,385379,5,1,3,1,1,1
84284,1,2,41,0,1,2,94571,4,0,0,1,1,0
84285,1,2,34,1,1,2,94571,4,0,0,0,0,0
84286,1,2,46,1,1,2,132213,5,0,0,2,0,1
84287,0,1,31,0,1,3,99468,2,0,0,2,0,0
84288,1,1,31,1,0,0,385379,5,0,0,0,0,1
84289,1,1,29,1,1,2,385379,5,0,0,0,0,1
84290,1,1,22,0,0,0,385379,5,1,4,1,1,1
84291,1,0,22,1,1,1,12730,5,1,4,4,1,0
84292,1,2,33,1,0,1,132213,5,0,0,0,0,1
84293,0,2,46,0,0,1,132213,5,0,0,1,1,1
84294,1,0,22,1,0,0,5455,2,0,0,1,1,0
84295,0,2,26,1,0,1,132213,5,1,3,1,0,1
84296,0,2,42,1,0,0,132213,5,0,0,0,0,1
84297,1,1,20,0,1,3,385379,5,1,4,2,1,1
84298,0,2,33,0,0,1,94571,4,0,0,0,0,0
84299,0,1,41,1,1,1,385379,5,1,3,1,0,1
84300,1,2,46,1,1,0,10454,2,1,4,1,1,0
84301,1,2,45,1,1,5,94571,4,1,2,2,0,0
84302,0,2,32,0,1,0,94571,4,0,0,0,0,0
84303,1,1,46,0,1,2,203437,4,1,4,1,0,1
84304,0,2,39,0,1,0,10454,2,1,2,1,0,0
84305,0,1,20,0,0,1,99468,2,0,0,0,0,0
84306,0,1,47,1,0,0,385379,5,0,0,1,1,1
84307,0,0,21,0,1,1,12730,5,0,0,0,0,0
84308,1,2,29,0,1,0,94571,4,0,0,0,0,0
84309,0,2,25,0,0,0,10454,2,1,2,3,0,0
84310,0,2,34,0,1,2,132213,5,0,0,0,0,1
84311,1,2,40,1,1,3,10454,2,1,2,2,0,0
84312,1,2,40,1,1,0,38252,3,0,0,1,0,0
84313,0,2,46,1,1,3,38252,3,0,0,2,0,0
84314,0,1,25,0,0,0,385379,5,1,1,2,0,1
84315,0,2,40,0,1,2,94571,4,0,0,2,1,0
84316,0,1,29,0,1,1,203437,4,0,0,0,0,1
84317,0,2,20,0,0,0,132213,5,0,0,0,0,1
84318,1,1,26,1,1,3,24261,3,0,0,0,0,0
84319,1,2,25,1,1,4,38252,3,0,0,0,0,0
84320,1,1,24,0,1,0,385379,5,0,0,0,0,1
84321,0,2,34,1,0,0,94571,4,0,0,0,0,0
84322,0,2,39,1,1,2,38252,3,0,0,0,0,0
84323,0,1,29,1,1,3,203437,4,0,0,0,0,1
84324,1,2,40,0,1,4,132213,5,0,0,0,0,1
84325,0,2,48,0,1,2,10454,2,1,3,1,0,0
84326,0,0,21,0,1,1,5455,2,1,3,1,0,0
84327,0,2,36,0,1,3,94571,4,1,4,2,1,0
84328,0,2,27,0,1,3,94571,4,1,2,2,0,0
84329,0,2,35,1,1,0,94571,4,0,0,1,0,0
84330,1,2,20,0,0,1,38252,3,1,4,2,1,0
84331,0,1,45,1,0,0,385379,5,1,1,3,0,1
84332,1,2,28,1,1,0,94571,4,0,0,1,0,0
84333,0,0,28,1,0,0,6959,3,1,1,2,1,0
84334,0,2,35,0,0,0,10454,2,0,0,2,1,0
84335,0,2,26,0,1,4,94571,4,0,0,1,0,0
84336,0,1,38,1,1,3,99468,2,0,0,0,0,0
84337,0,1,24,0,0,1,385379,5,0,0,0,0,1
84338,0,1,29,0,0,1,385379,5,1,3,1,1,1
84339,1,2,23,0,1,3,94571,4,1,4,4,1,0
84340,0,2,42,1,1,3,38252,3,1,2,2,0,0
84341,0,1,28,0,1,1,385379,5,0,0,1,0,1
84342,1,2,41,0,1,4,132213,5,0,0,1,0,1
84343,0,2,19,0,1,2,94571,4,1,3,1,0,0
84344,1,1,26,1,1,0,385379,5,1,3,1,0,1
84345,0,0,22,0,0,1,12730,5,0,0,0,0,0
84346,0,2,25,0,0,0,94571,4,1,3,1,0,0
84347,0,1,37,0,1,3,385379,5,0,0,0,0,1
84348,0,2,33,1,1,2,94571,4,0,0,0,0,0
84349,0,0,20,0,0,1,19999,4,0,0,0,0,0
84350,0,2,35,0,1,2,38252,3,0,0,2,1,0
84351,1,2,44,0,0,0,94571,4,0,0,0,0,0
84352,0,2,39,0,1,2,94571,4,1,2,1,1,0
84353,1,1,49,1,1,3,385379,5,0,0,1,1,1
84354,0,1,34,1,1,3,24261,3,0,0,1,0,0
84355,0,2,45,1,0,0,38252,3,0,0,0,0,0
84356,0,0,32,1,1,5,12730,5,0,0,0,0,0
84357,1,2,21,0,1,1,38252,3,0,0,0,0,0
84358,1,2,45,0,1,2,94571,4,0,0,0,0,0
84359,1,2,37,1,1,4,38252,3,0,0,1,0,0
84360,1,2,26,0,1,5,132213,5,1,1,1,0,1
84361,0,2,35,0,1,4,132213,5,0,0,2,0,1
84362,0,1,47,0,1,5,99468,2,0,0,1,0,0
84363,0,2,36,0,1,1,94571,4,1,1,1,0,0
84364,0,2,19,0,1,3,10454,2,0,0,0,0,0
84365,0,2,25,1,0,0,10454,2,0,0,0,0,0
84366,0,2,22,0,0,0,132213,5,1,4,2,1,1
84367,0,1,21,0,0,1,99468,2,1,1,4,0,0
84368,0,1,37,1,0,1,385379,5,1,3,3,0,1
84369,1,1,28,0,1,5,203437,4,0,0,2,0,1
84370,1,2,45,0,1,0,10454,2,0,0,0,0,0
84371,0,1,21,0,0,0,203437,4,1,2,2,1,1
84372,1,2,20,0,1,5,10454,2,1,3,1,1,0
84373,0,1,23,1,0,0,385379,5,0,0,0,0,1
84374,0,2,35,1,1,3,10454,2,1,4,1,1,0
84375,0,1,23,0,0,0,203437,4,0,0,1,0,1
84376,0,2,44,0,0,1,132213,5,0,0,0,0,1
84377,0,2,32,1,1,4,132213,5,0,0,0,0,1
84378,0,1,34,1,0,0,24261,3,1,4,1,0,0
84379,0,2,42,0,1,2,38252,3,1,1,2,1,0
84380,0,1,41,1,1,1,203437,4,0,0,0,0,1
84381,0,0,49,0,1,2,12730,5,0,0,1,1,0
84382,0,1,32,0,0,1,385379,5,0,0,0,0,1
84383,1,2,48,1,0,1,132213,5,1,1,1,0,1
84384,1,2,45,1,1,0,38252,3,0,0,0,0,0
84385,1,2,49,0,1,0,94571,4,0,0,0,0,0
84386,0,2,37,1,1,1,132213,5,0,0,1,0,1
84387,1,2,31,0,1,2,94571,4,0,0,1,1,0
84388,0,1,30,1,0,0,385379,5,0,0,0,0,1
84389,0,1,43,0,0,0,24261,3,0,0,1,0,0
84390,1,0,45,1,1,5,12730,5,0,0,0,0,0
84391,0,1,44,0,0,0,385379,5,0,0,1,1,1
84392,0,0,34,1,0,0,12730,5,0,0,1,1,0
84393,1,2,47,1,1,3,94571,4,0,0,0,0,0
84394,1,2,41,1,0,0,132213,5,0,0,0,0,1
84395,0,2,35,1,1,1,132213,5,1,2,1,1,1
84396,0,2,40,1,0,0,132213,5,0,0,0,0,1
84397,1,1,38,1,1,5,385379,5,1,4,1,0,1
84398,1,1,24,1,1,1,203437,4,0,0,0,0,1
84399,0,0,32,1,1,4,12730,5,0,0,1,1,0
84400,0,1,34,1,0,0,24261,3,0,0,0,0,0
84401,0,2,49,1,1,2,38252,3,1,3,3,1,0
84402,0,2,21,0,1,5,132213,5,1,4,1,1,1
84403,1,1,39,1,0,0,385379,5,0,0,0,0,1
84404,0,2,37,1,1,5,132213,5,0,0,1,0,1
84405,1,1,25,0,0,0,385379,5,0,0,0,0,1
84406,0,2,49,1,0,1,132213,5,0,0,0,0,1
84407,0,2,23,0,0,0,132213,5,0,0,1,1,1
84408,1,2,38,1,0,0,38252,3,0,0,0,0,0
84409,1,0,49,0,0,1,12730,5,1,4,1,0,0
84410,0,1,44,1,1,4,203437,4,0,0,0,0,1
84411,0,2,41,0,0,0,132213,5,1,2,2,1,1
84412,0,2,41,1,1,3,94571,4,0,0,1,1,0
84413,0,1,28,1,1,2,203437,4,0,0,0,0,1
84414,0,2,27,0,1,1,94571,4,0,0,1,1,0
84415,1,2,49,1,1,5,132213,5,0,0,1,0,1
84416,0,1,21,0,0,0,24261,3,0,0,1,1,0
84417,0,1,45,0,1,3,203437,4,1,4,4,1,1
84418,1,1,45,0,1,3,203437,4,0,0,0,0,1
84419,1,2,28,1,1,5,94571,4,0,0,1,0,0
84420,1,2,34,1,1,4,10454,2,0,0,2,1,0
84421,1,1,42,1,1,0,385379,5,0,0,0,0,1
84422,1,1,41,0,1,0,24261,3,1,3,1,0,0
84423,1,2,27,1,0,0,38252,3,1,1,1,0,0
84424,0,1,20,0,0,0,385379,5,1,1,1,1,1
84425,0,1,24,1,0,1,203437,4,0,0,0,0,1
84426,1,2,23,0,1,0,132213,5,0,0,0,0,1
84427,1,2,21,0,1,5,132213,5,1,3,2,1,1
84428,0,2,25,1,1,5,132213,5,0,0,1,0,1
84429,0,2,33,0,1,0,132213,5,0,0,0,0,1
84430,1,2,39,0,1,0,10454,2,1,4,1,0,0
84431,1,2,24,0,0,0,94571,4,0,0,1,0,0
84432,0,2,22,1,0,1,38252,3,0,0,1,0,0
84433,1,2,41,0,1,3,94571,4,0,0,0,0,0
84434,0,1,47,1,1,3,24261,3,1,1,4,1,0
84435,0,2,31,0,1,3,132213,5,0,0,0,0,1
84436,0,2,41,1,0,0,94571,4,0,0,1,0,0
84437,1,1,23,1,0,0,385379,5,0,0,0,0,1
84438,1,2,33,1,1,1,132213,5,0,0,0,0,1
84439,0,1,25,0,0,1,203437,4,0,0,0,0,1
84440,0,2,25,0,0,1,10454,2,1,2,1,1,0
84441,1,1,28,1,1,3,385379,5,0,0,0,0,1
84442,1,0,31,1,1,4,6959,3,0,0,0,0,0
84443,0,2,42,1,1,4,10454,2,0,0,0,0,0
84444,0,2,48,1,1,5,94571,4,0,0,1,0,0
84445,0,1,29,0,0,1,24261,3,1,2,1,0,0
84446,0,2,19,0,0,0,38252,3,1,3,1,1,0
84447,0,2,38,0,1,4,132213,5,0,0,0,0,1
84448,1,2,29,0,1,1,94571,4,0,0,0,0,0
84449,0,2,19,0,1,5,132213,5,0,0,0,0,1
84450,0,2,21,0,0,1,94571,4,0,0,0,0,0
84451,0,2,26,0,0,1,132213,5,0,0,0,0,1
84452,0,1,31,1,1,5,203437,4,0,0,0,0,1
84453,0,2,46,1,0,0,132213,5,0,0,0,0,1
84454,0,2,25,0,0,1,132213,5,1,3,4,1,1
84455,0,1,21,0,1,5,203437,4,0,0,1,1,1
84456,0,1,38,0,1,1,203437,4,0,0,0,0,1
84457,1,1,20,0,1,5,385379,5,0,0,1,1,1
84458,1,2,36,1,1,3,132213,5,0,0,0,0,1
84459,0,2,23,0,0,1,132213,5,1,3,1,1,1
84460,0,2,47,1,1,3,10454,2,0,0,0,0,0
84461,0,1,36,1,0,0,99468,2,0,0,1,0,0
84462,0,2,34,1,1,4,10454,2,1,4,1,0,0
84463,1,1,45,1,0,0,24261,3,0,0,0,0,0
84464,0,1,25,1,0,1,385379,5,0,0,1,0,1
84465,1,2,19,0,0,0,94571,4,0,0,0,0,0
84466,0,2,27,1,1,3,38252,3,0,0,0,0,0
84467,0,1,33,0,0,1,385379,5,1,1,4,1,1
84468,0,2,44,0,1,5,132213,5,0,0,0,0,1
84469,0,2,19,0,1,4,94571,4,1,4,2,0,0
84470,1,2,45,1,1,4,38252,3,0,0,0,0,0
84471,1,2,35,1,1,0,132213,5,1,4,1,0,1
84472,0,1,48,1,0,0,99468,2,0,0,1,0,0
84473,1,2,27,1,1,0,94571,4,1,4,1,1,0
84474,0,2,41,1,1,3,132213,5,0,0,2,0,1
84475,1,2,48,0,1,3,10454,2,0,0,0,0,0
84476,0,1,33,1,0,0,24261,3,0,0,0,0,0
84477,0,2,28,1,0,0,132213,5,0,0,0,0,1
84478,0,1,46,0,1,3,24261,3,0,0,0,0,0
84479,1,2,38,1,1,5,94571,4,1,2,2,0,0
84480,0,2,21,0,0,0,132213,5,1,4,2,0,1
84481,1,2,46,0,1,0,132213,5,0,0,1,0,1
84482,1,2,23,1,1,3,132213,5,1,1,1,0,1
84483,0,2,20,0,0,0,10454,2,1,3,4,0,0
84484,1,1,40,0,1,1,203437,4,0,0,0,0,1
84485,1,2,24,0,0,1,94571,4,1,4,1,0,0
84486,0,1,34,1,1,3,99468,2,1,1,1,0,0
84487,1,2,30,0,0,1,132213,5,0,0,0,0,1
84488,1,2,35,1,1,1,94571,4,1,3,1,1,0
84489,0,2,30,1,1,1,132213,5,1,2,1,0,1
84490,1,1,44,1,1,1,24261,3,0,0,1,1,0
84491,0,2,43,1,1,1,94571,4,0,0,0,0,0
84492,0,1,35,1,1,0,385379,5,0,0,0,0,1
84493,1,2,40,1,1,2,38252,3,0,0,0,0,0
84494,0,2,25,0,0,0,132213,5,1,2,2,0,1
84495,1,2,42,0,0,1,94571,4,0,0,1,0,0
84496,0,1,34,1,1,3,203437,4,0,0,1,1,1
84497,0,1,36,0,0,0,385379,5,0,0,0,0,1
84498,0,1,45,0,1,0,24261,3,0,0,0,0,0
84499,1,2,26,0,1,4,94571,4,0,0,1,1,0
84500,1,2,45,1,1,5,94571,4,0,0,0,0,0
84501,1,1,44,0,0,0,203437,4,1,3,3,1,1
84502,0,2,48,1,1,0,94571,4,0,0,0,0,0
84503,0,2,49,0,1,5,94571,4,0,0,0,0,0
84504,0,2,36,0,0,0,38252,3,0,0,0,0,0
84505,1,2,20,0,0,1,10454,2,1,1,1,1,0
84506,0,2,27,1,0,1,132213,5,1,1,1,1,1
84507,1,1,41,0,1,2,385379,5,1,1,1,0,1
84508,1,1,42,1,1,4,24261,3,1,2,2,0,0
84509,0,2,34,0,1,0,94571,4,0,0,0,0,0
84510,1,2,35,0,1,3,132213,5,0,0,0,0,1
84511,1,2,28,1,0,1,38252,3,0,0,0,0,0
84512,0,0,40,1,1,4,6959,3,0,0,1,0,0
84513,1,2,19,0,0,0,132213,5,0,0,0,0,1
84514,0,1,39,1,0,1,385379,5,0,0,2,1,1
84515,0,2,36,1,1,2,38252,3,1,3,3,0,0
84516,0,2,33,1,1,2,94571,4,0,0,1,0,0
84517,0,1,27,1,1,5,99468,2,1,3,2,1,0
84518,0,1,21,0,1,4,203437,4,0,0,0,0,1
84519,1,1,34,1,1,3,385379,5,0,0,0,0,1
84520,1,1,44,0,1,2,99468,2,0,0,0,0,0
84521,0,2,41,1,1,0,132213,5,0,0,0,0,1
84522,0,1,33,1,0,1,385379,5,0,0,0,0,1
84523,1,2,20,0,0,1,132213,5,0,0,0,0,1
84524,1,2,28,1,1,2,94571,4,0,0,0,0,0
84525,0,1,22,1,0,1,385379,5,0,0,1,0,1
84526,1,0,44,1,1,5,12730,5,0,0,0,0,0
84527,0,2,37,0,0,1,38252,3,0,0,0,0,0
84528,1,2,35,1,1,0,132213,5,0,0,0,0,1
84529,0,0,28,1,1,5,12730,5,0,0,0,0,0
84530,1,2,40,0,1,3,132213,5,0,0,0,0,1
84531,0,1,39,0,1,5,24261,3,0,0,0,0,0
84532,0,2,24,1,0,0,94571,4,0,0,0,0,0
84533,0,1,48,1,1,4,24261,3,1,3,1,0,0
84534,1,1,19,0,0,1,203437,4,0,0,0,0,1
84535,0,1,29,0,0,1,385379,5,0,0,0,0,1
84536,0,2,34,0,1,0,132213,5,0,0,0,0,1
84537,0,0,42,1,1,3,5455,2,0,0,1,1,0
84538,1,2,38,0,1,3,132213,5,0,0,0,0,1
84539,0,2,25,0,0,0,132213,5,1,2,2,1,1
84540,0,2,42,0,0,0,10454,2,0,0,2,1,0
84541,0,2,21,0,1,4,38252,3,0,0,0,0,0
84542,0,1,32,0,0,0,385379,5,0,0,1,0,1
84543,0,2,22,0,1,0,10454,2,0,0,1,0,0
84544,1,2,27,1,1,5,132213,5,1,2,1,1,1
84545,1,2,33,1,1,2,132213,5,0,0,0,0,1
84546,1,1,30,1,1,0,203437,4,0,0,2,1,1
84547,0,1,43,1,1,4,385379,5,0,0,0,0,1
84548,0,2,34,1,1,5,132213,5,0,0,0,0,1
84549,0,1,41,1,1,2,24261,3,0,0,0,0,0
84550,0,1,37,1,0,1,203437,4,0,0,0,0,1
84551,0,2,32,1,1,1,132213,5,1,3,3,0,1
84552,0,1,45,0,0,1,385379,5,1,1,1,0,1
84553,0,2,22,0,0,0,10454,2,0,0,0,0,0
84554,0,2,41,0,1,1,94571,4,0,0,1,1,0
84555,0,2,47,1,0,1,132213,5,0,0,1,1,1
84556,1,2,24,1,0,1,94571,4,0,0,0,0,0
84557,0,1,40,1,0,1,203437,4,0,0,1,1,1
84558,1,2,29,1,1,1,132213,5,0,0,0,0,1
84559,0,1,22,1,0,0,385379,5,0,0,1,1,1
84560,0,1,44,1,0,1,385379,5,0,0,2,0,1
84561,1,1,26,1,1,5,203437,4,0,0,0,0,1
84562,0,2,27,1,0,0,38252,3,0,0,2,0,0
84563,1,1,44,1,0,0,385379,5,0,0,0,0,1
84564,0,1,41,1,0,1,24261,3,1,4,4,1,0
84565,0,2,42,0,1,3,10454,2,0,0,1,0,0
84566,1,2,44,1,1,5,132213,5,0,0,0,0,1
84567,1,1,20,0,0,1,385379,5,1,3,2,1,1
84568,0,0,38,0,0,1,12730,5,0,0,0,0,0
84569,0,2,21,0,0,1,10454,2,0,0,2,1,0
84570,1,2,24,0,1,2,132213,5,0,0,0,0,1
84571,0,2,20,0,1,3,38252,3,0,0,1,0,0
84572,0,2,41,1,0,0,94571,4,1,2,1,1,0
84573,0,2,26,1,1,1,132213,5,0,0,0,0,1
84574,0,0,38,1,1,0,12730,5,0,0,0,0,0
84575,0,1,42,0,0,0,24261,3,0,0,1,0,0
84576,0,1,26,0,0,0,203437,4,0,0,2,0,1
84577,0,2,21,0,0,1,132213,5,0,0,1,1,1
84578,1,2,35,0,1,4,132213,5,0,0,0,0,1
84579,0,1,29,0,1,1,203437,4,0,0,1,0,1
84580,1,2,21,0,0,1,94571,4,1,4,1,1,0
84581,1,2,44,1,1,2,94571,4,0,0,0,0,0
84582,1,1,49,1,1,3,385379,5,0,0,2,0,1
84583,0,2,30,0,0,1,38252,3,0,0,0,0,0
84584,0,2,32,1,1,4,132213,5,1,4,1,1,1
84585,0,2,49,1,0,0,38252,3,0,0,0,0,0
84586,0,1,47,1,1,1,203437,4,0,0,1,1,1
84587,1,2,19,0,1,4,38252,3,0,0,1,1,0
84588,1,2,30,1,1,5,94571,4,0,0,1,1,0
84589,1,0,48,1,1,5,6959,3,0,0,0,0,0
84590,0,1,36,1,1,5,99468,2,0,0,0,0,0
84591,1,2,42,0,0,1,94571,4,0,0,0,0,0
84592,1,0,22,0,0,1,19999,4,0,0,1,0,0
84593,1,0,48,1,1,0,12730,5,0,0,2,1,0
84594,0,2,47,0,0,0,132213,5,0,0,0,0,1
84595,0,1,43,1,0,1,24261,3,0,0,0,0,0
84596,1,2,41,0,1,4,38252,3,1,2,1,0,0
84597,0,1,21,0,0,1,203437,4,0,0,2,1,1
84598,0,1,48,0,1,3,24261,3,0,0,0,0,0
84599,0,1,35,1,1,0,385379,5,0,0,0,0,1
84600,0,1,49,1,1,5,203437,4,0,0,0,0,1
84601,0,1,31,1,1,4,24261,3,0,0,0,0,0
84602,1,1,35,1,1,4,99468,2,1,3,3,1,0
84603,1,2,48,1,0,0,132213,5,1,1,1,0,1
84604,1,2,35,0,1,0,94571,4,0,0,0,0,0
84605,0,1,44,1,1,3,385379,5,0,0,1,1,1
84606,1,1,37,1,1,5,385379,5,1,2,2,0,1
84607,0,1,23,0,0,0,385379,5,0,0,0,0,1
84608,0,1,26,1,0,1,385379,5,0,0,0,0,1
